1.000000000000000000e+02,4.005195331485264632e+00,2.576800324027331924e-05
1.010000000000000000e+02,4.000995757746128589e+00,2.587644541607037797e-05
1.020000000000000000e+02,3.997329563455852774e+00,2.597148760762242004e-05
1.030000000000000000e+02,3.993649878711210022e+00,2.606723053823791343e-05
1.040000000000000000e+02,3.989401434277342506e+00,2.617821129959650849e-05
1.050000000000000000e+02,3.984390989439634545e+00,2.630970492896055648e-05
1.060000000000000000e+02,3.980850011123552079e+00,2.640303216095343306e-05
1.070000000000000000e+02,3.976359199365782526e+00,2.652186984734182916e-05
1.080000000000000000e+02,3.972036497312558812e+00,2.663676413656909772e-05
1.090000000000000000e+02,3.967695028353201092e+00,2.675265821448234962e-05
1.100000000000000000e+02,3.963334628824776384e+00,2.686956518807102003e-05
1.110000000000000000e+02,3.959527460397094245e+00,2.697205712655905633e-05
1.120000000000000000e+02,3.955131222454216555e+00,2.709089373310036083e-05
1.130000000000000000e+02,3.950715572230881101e+00,2.721078214190454216e-05
1.140000000000000000e+02,3.946280337530488236e+00,2.733173637902270675e-05
1.150000000000000000e+02,3.941825343855021035e+00,2.745377072100740692e-05
1.160000000000000000e+02,3.937350414363852913e+00,2.757689970053009900e-05
1.170000000000000000e+02,3.933442827122967334e+00,2.768486965556754466e-05
1.180000000000000000e+02,3.921627606046230952e+00,2.801391254040117148e-05
1.190000000000000000e+02,3.924989449392207064e+00,2.791989228417019061e-05
1.200000000000000000e+02,3.919644758750721270e+00,2.806951495845308870e-05
1.210000000000000000e+02,3.916464002404912215e+00,2.815893938955050569e-05
1.220000000000000000e+02,3.908467565152482948e+00,2.838501326961981539e-05
1.230000000000000000e+02,3.903840492609611967e+00,2.851665711308318100e-05
1.240000000000000000e+02,3.899191910702481056e+00,2.864952772007060068e-05
1.250000000000000000e+02,3.894521618520332851e+00,2.878364231881348916e-05
1.260000000000000000e+02,3.889011124255492113e+00,2.894269223408590469e-05
1.270000000000000000e+02,3.884292929050204624e+00,2.907957216500199640e-05
1.280000000000000000e+02,3.879552366905646643e+00,2.921775295251538188e-05
1.290000000000000000e+02,3.874789224747194893e+00,2.935725322946096695e-05
1.300000000000000000e+02,3.870003286440923951e+00,2.949809198623098085e-05
1.310000000000000000e+02,3.865822900616091129e+00,2.962166350017504256e-05
1.320000000000000000e+02,3.860993752828973058e+00,2.976505684607824319e-05
1.330000000000000000e+02,3.856141171162074777e+00,2.990984522985454272e-05
1.340000000000000000e+02,3.850414452078879446e+00,3.008162190022035598e-05
1.350000000000000000e+02,3.845510134216007625e+00,3.022951409458582206e-05
1.360000000000000000e+02,3.840581645428853719e+00,3.037886765720504179e-05
1.370000000000000000e+02,3.835628746284145851e+00,3.052970435596932071e-05
1.380000000000000000e+02,3.830651193773215279e+00,3.068204639325368844e-05
1.390000000000000000e+02,3.825648741240451844e+00,3.083591641681154827e-05
1.400000000000000000e+02,3.820621138309963083e+00,3.099133753099879885e-05
1.410000000000000000e+02,3.815568130810379710e+00,3.114833330833910002e-05
1.420000000000000000e+02,3.809603574778804180e+00,3.133467445631797247e-05
1.430000000000000000e+02,3.805162334898190668e+00,3.147414875230595481e-05
1.440000000000000000e+02,3.800030404718581778e+00,3.163608705879658670e-05
1.450000000000000000e+02,3.794872001917559690e+00,3.179970036776935238e-05
1.460000000000000000e+02,3.789008541602590707e+00,3.198670435837377935e-05
1.470000000000000000e+02,3.784474676037572483e+00,3.213205703155420592e-05
1.480000000000000000e+02,3.779235190929965515e+00,3.230085428504118471e-05
1.490000000000000000e+02,3.773738474883109983e+00,3.247889177160475179e-05
1.500000000000000000e+02,3.769365378342450779e+00,3.262123611678831032e-05
1.510000000000000000e+02,3.762421314863385824e+00,3.284854837310154048e-05
1.520000000000000000e+02,3.757765004796496999e+00,3.300185805127780765e-05
1.530000000000000000e+02,3.752383306750155967e+00,3.317994285578277605e-05
1.540000000000000000e+02,3.746972489247168081e+00,3.335996005223775820e-05
1.550000000000000000e+02,3.741532235451514143e+00,3.354194126469412022e-05
1.560000000000000000e+02,3.736062223327845988e+00,3.372591881103489166e-05
1.570000000000000000e+02,3.730322303245621196e+00,3.392005953279954831e-05
1.580000000000000000e+02,3.725754717910094271e+00,3.407534667295644291e-05
1.590000000000000000e+02,3.720197476003729964e+00,3.426523876691049729e-05
1.600000000000000000e+02,3.715339860331060784e+00,3.443209105181642800e-05
1.610000000000000000e+02,3.708744423606451512e+00,3.465993627308032725e-05
1.620000000000000000e+02,3.703830715898818404e+00,3.483066417909342759e-05
1.630000000000000000e+02,3.698149941076541491e+00,3.502909241865265921e-05
1.640000000000000000e+02,3.692436710590585758e+00,3.522979447999591529e-05
1.650000000000000000e+02,3.687442012512038847e+00,3.540619683832707044e-05
1.660000000000000000e+02,3.681667098515968739e+00,3.561125610993788550e-05
1.670000000000000000e+02,3.675858641084015943e+00,3.581870446938961716e-05
1.680000000000000000e+02,3.671797983952064914e+00,3.596444765343791508e-05
1.690000000000000000e+02,3.665675913103984218e+00,3.618529989673439901e-05
1.700000000000000000e+02,3.660802552068829652e+00,3.636207432022953785e-05
1.710000000000000000e+02,3.654612585051546070e+00,3.658785241954255198e-05
1.720000000000000000e+02,3.649684875282491969e+00,3.676859168693518993e-05
1.730000000000000000e+02,3.643687080700229952e+00,3.698978481934683414e-05
1.740000000000000000e+02,3.637389920496352680e+00,3.722345036279012378e-05
1.750000000000000000e+02,3.632376392448773306e+00,3.741053977233129937e-05
1.760000000000000000e+02,3.626007374115656656e+00,3.764956856737763897e-05
1.770000000000000000e+02,3.620936307568397350e+00,3.784097694719082574e-05
1.780000000000000000e+02,3.614493772195828125e+00,3.808555578765903809e-05
1.790000000000000000e+02,3.609363831114511534e+00,3.828143443830083956e-05
1.800000000000000000e+02,3.603935310947816717e+00,3.848981105377114441e-05
1.810000000000000000e+02,3.598477161031066185e+00,3.870046858999526897e-05
1.820000000000000000e+02,3.592163236426148210e+00,3.894559346650416427e-05
1.830000000000000000e+02,3.586640274262312467e+00,3.916128358157209730e-05
1.840000000000000000e+02,3.581086639505442371e+00,3.937937608971165022e-05
1.850000000000000000e+02,3.574661595554675664e+00,3.963320486917828100e-05
1.860000000000000000e+02,3.569040847117884940e+00,3.985660038033602879e-05
1.870000000000000000e+02,3.564521390155618530e+00,4.003713822963944846e-05
1.880000000000000000e+02,3.558843193276821637e+00,4.026512364344653672e-05
1.890000000000000000e+02,3.553132570268663137e+00,4.049572038380706146e-05
1.900000000000000000e+02,3.547389148655247570e+00,4.072897357402616663e-05
1.910000000000000000e+02,3.541612549505696261e+00,4.096492938306323453e-05
1.920000000000000000e+02,3.536967123505770694e+00,4.115567162757766481e-05
1.930000000000000000e+02,3.531129828703725604e+00,4.139661195134388864e-05
1.940000000000000000e+02,3.524374543298276929e+00,4.167720455440868398e-05
1.950000000000000000e+02,3.518463058056430892e+00,4.192430838979142616e-05
1.960000000000000000e+02,3.512516419244025911e+00,4.217435985524994115e-05
1.970000000000000000e+02,3.506834168380549954e+00,4.241468730173392210e-05
1.980000000000000000e+02,3.501722535002169234e+00,4.263205070079521396e-05
1.990000000000000000e+02,3.495675204271436076e+00,4.289064191635382325e-05
2.000000000000000000e+02,3.489591080720575444e+00,4.315238932532106922e-05
2.010000000000000000e+02,3.484696988626696523e+00,4.336409873284464734e-05
2.020000000000000000e+02,3.478545497285712162e+00,4.363167476275011281e-05
2.030000000000000000e+02,3.472355930759024822e+00,4.390257342414830759e-05
2.040000000000000000e+02,3.467376544988062914e+00,4.412172644446899828e-05
2.050000000000000000e+02,3.461117241965788960e+00,4.439876382611043180e-05
2.060000000000000000e+02,3.454818513161743265e+00,4.467930218871294680e-05
2.070000000000000000e+02,3.449750807998627877e+00,4.490629840825332127e-05
2.080000000000000000e+02,3.444338082412927271e+00,4.515002289043219808e-05
2.090000000000000000e+02,3.438895899713376281e+00,4.539640739051830997e-05
2.100000000000000000e+02,3.433746647840740795e+00,4.563076779883594583e-05
